Numero_NF|Data_NF|Cliente|CNPJ_CPF|Endereco|Cidade|Estado|Item|Descricao|Qtd|Valor_Unitario
200|2011-06-22|Dias|25.716.980/0001-54|Ladeira Luiz Henrique Gonçalves, 94|Oliveira de Cunha|CE|2|disintermediate bricks-and-clicks initiatives|4|51.58
200|2011-06-22|Dias|25.716.980/0001-54|Ladeira Luiz Henrique Gonçalves, 94|Oliveira de Cunha|CE|3|productize transparent channels|9|63.86
201|2005-10-29|Caldeira|48.203.195/0001-01|Vereda da Costa, 80|Melo|RN|1|e-enable leading-edge channels|8|10.1
202|2002-12-05|Azevedo|95.243.107/0001-77|Residencial Azevedo, 739|Fogaça de Monteiro|RO|1|deliver best-of-breed communities|6|28.44
202|2002-12-05|Azevedo|95.243.107/0001-77|Residencial Azevedo, 739|Fogaça de Monteiro|RO|2|integrate 24/7 supply-chains|2|96.57
202|2002-12-05|Azevedo|95.243.107/0001-77|Residencial Azevedo, 739|Fogaça de Monteiro|RO|3|redefine seamless vortals|3|31.58
202|2002-12-05|Azevedo|95.243.107/0001-77|Residencial Azevedo, 739|Fogaça de Monteiro|RO|4|extend global paradigms|2|38.49
203|1997-01-12|Lima e Filhos|87.134.592/0001-12|Estação Pietra da Costa, 408|Oliveira de da Costa|RS|1|expedite granular solutions|7|33.41
203|1997-01-12|Lima e Filhos|87.134.592/0001-12|Estação Pietra da Costa, 408|Oliveira de da Costa|RS|2|seize interactive channels|8|66.95
203|1997-01-12|Lima e Filhos|87.134.592/0001-12|Estação Pietra da Costa, 408|Oliveira de da Costa|RS|3|enable seamless channels|5|81.57
203|1997-01-12|Lima e Filhos|87.134.592/0001-12|Estação Pietra da Costa, 408|Oliveira de da Costa|RS|4|maximize web-enabled initiatives|3|53.19
204|1995-09-15|Alves|81.049.367/0001-00|Trevo Mendes|Pinto de Nunes|CE|1|brand viral partnerships|7|20.46
204|1995-09-15|Alves|81.049.367/0001-00|Trevo Mendes|Pinto de Nunes|CE|2|synthesize extensible solutions|4|27.57
204|1995-09-15|Alves|81.049.367/0001-00|Trevo Mendes|Pinto de Nunes|CE|3|unleash rich bandwidth|4|79.98
205|2022-07-15|Rezende S/A|43.208.695/0001-04|Campo de Novaes, 43|Farias do Norte|SE|1|repurpose mission-critical web services|7|50.46
205|2022-07-15|Rezende S/A|43.208.695/0001-04|Campo de Novaes, 43|Farias do Norte|SE|2|incubate frictionless supply-chains|6|60.14
205|2022-07-15|Rezende S/A|43.208.695/0001-04|Campo de Novaes, 43|Farias do Norte|SE|3|drive global bandwidth|10|46.47
205|2022-07-15|Rezende S/A|43.208.695/0001-04|Campo de Novaes, 43|Farias do Norte|SE|4|streamline proactive channels|4|68.05
205|2022-07-15|Rezende S/A|43.208.695/0001-04|Campo de Novaes, 43|Farias do Norte|SE|5|benchmark back-end info-mediaries|6|59.57
206|1986-01-29|da Cruz Caldeira Ltda.|79.418.036/0001-40|Praia de Silva, 184|Moreira|RR|1|harness e-business networks|10|70.21
207|2019-07-07|Teixeira - EI|76.210.854/0001-64|Via de Fogaça, 43|Jesus|DF|1|aggregate sticky ROI|4|41.37
207|2019-07-07|Teixeira - EI|76.210.854/0001-64|Via de Fogaça, 43|Jesus|DF|2|expedite virtual networks|5|96.34
207|2019-07-07|Teixeira - EI|76.210.854/0001-64|Via de Fogaça, 43|Jesus|DF|3|brand impactful supply-chains|8|57.7
207|2019-07-07|Teixeira - EI|76.210.854/0001-64|Via de Fogaça, 43|Jesus|DF|4|incentivize cross-media ROI|9|26.07
208|1987-12-11|Freitas|82.705.943/0001-84|Pátio Enzo Fogaça, 4|Nunes|AC|1|enable cross-media methodologies|6|55.29
209|2004-08-12|Ferreira|59.403.217/0001-95|Chácara Juan Freitas, 86|Nascimento|RO|1|target rich eyeballs|7|36.83
209|2004-08-12|Ferreira|59.403.217/0001-95|Chácara Juan Freitas, 86|Nascimento|RO|2|leverage world-class schemas|8|20.31
209|2004-08-12|Ferreira|59.403.217/0001-95|Chácara Juan Freitas, 86|Nascimento|RO|3|leverage end-to-end info-mediaries|6|62.0
209|2004-08-12|Ferreira|59.403.217/0001-95|Chácara Juan Freitas, 86|Nascimento|RO|4|innovate ubiquitous interfaces|5|86.02
209|2004-08-12|Ferreira|59.403.217/0001-95|Chácara Juan Freitas, 86|Nascimento|RO|5|re-contextualize robust mindshare|3|70.71
210|1973-12-16|Sales Ltda.|65.804.791/0001-58|Alameda de Carvalho, 16|Fernandes Alegre|MG|1|streamline one-to-one action-items|5|94.88
210|1973-12-16|Sales Ltda.|65.804.791/0001-58|Alameda de Carvalho, 16|Fernandes Alegre|MG|2|envisioneer out-of-the-box bandwidth|2|78.03
210|1973-12-16|Sales Ltda.|65.804.791/0001-58|Alameda de Carvalho, 16|Fernandes Alegre|MG|3|productize impactful content|8|33.17
210|1973-12-16|Sales Ltda.|65.804.791/0001-58|Alameda de Carvalho, 16|Fernandes Alegre|MG|4|maximize customized communities|4|83.16
210|1973-12-16|Sales Ltda.|65.804.791/0001-58|Alameda de Carvalho, 16|Fernandes Alegre|MG|5|enable magnetic e-business|2|77.05
211|1995-06-29|Campos e Filhos|62.034.718/0001-56|Jardim de Azevedo|da Paz|GO|1|morph mission-critical vortals|7|20.53
211|1995-06-29|Campos e Filhos|62.034.718/0001-56|Jardim de Azevedo|da Paz|GO|2|target 24/365 methodologies|2|50.97
211|1995-06-29|Campos e Filhos|62.034.718/0001-56|Jardim de Azevedo|da Paz|GO|3|brand bleeding-edge networks|5|61.94
211|1995-06-29|Campos e Filhos|62.034.718/0001-56|Jardim de Azevedo|da Paz|GO|4|seize innovative functionalities|2|36.15
211|1995-06-29|Campos e Filhos|62.034.718/0001-56|Jardim de Azevedo|da Paz|GO|5|revolutionize interactive action-items|5|38.48
212|1976-02-12|Moraes|13.098.725/0001-06|Estação da Mota, 36|Cunha da Serra|AM|1|target leading-edge interfaces|8|43.64
213|1994-09-19|Rocha S.A.|68.345.972/0001-51|Avenida Lopes, 20|Oliveira de Fernandes|TO|1|strategize B2C metrics|8|95.37
214|1973-05-22|Porto|04.917.258/0001-08|Rodovia da Mota|Souza|AM|1|monetize 24/7 technologies|3|46.51
214|1973-05-22|Porto|04.917.258/0001-08|Rodovia da Mota|Souza|AM|2|seize transparent functionalities|8|72.69
214|1973-05-22|Porto|04.917.258/0001-08|Rodovia da Mota|Souza|AM|3|harness front-end niches|7|15.18
214|1973-05-22|Porto|04.917.258/0001-08|Rodovia da Mota|Souza|AM|4|aggregate value-added web-readiness|5|87.46
215|1992-02-21|Oliveira|07.491.326/0001-08|Lagoa Paulo Lima, 54|Teixeira|SC|1|embrace strategic convergence|8|23.72
215|1992-02-21|Oliveira|07.491.326/0001-08|Lagoa Paulo Lima, 54|Teixeira|SC|2|benchmark proactive architectures|3|73.03
215|1992-02-21|Oliveira|07.491.326/0001-08|Lagoa Paulo Lima, 54|Teixeira|SC|3|incentivize extensible initiatives|4|60.19
215|1992-02-21|Oliveira|07.491.326/0001-08|Lagoa Paulo Lima, 54|Teixeira|SC|4|incentivize user-centric methodologies|1|79.15
216|1992-01-07|Ribeiro - EI|21.935.786/0001-09|Setor Eduarda Teixeira, 8|Moreira|AM|1|incentivize next-generation schemas|10|42.92
216|1992-01-07|Ribeiro - EI|21.935.786/0001-09|Setor Eduarda Teixeira, 8|Moreira|AM|2|exploit rich vortals|5|57.76
216|1992-01-07|Ribeiro - EI|21.935.786/0001-09|Setor Eduarda Teixeira, 8|Moreira|AM|3|leverage next-generation partnerships|3|77.66
217|1991-07-03|Moura|85.631.924/0001-49|Feira Gomes|Duarte|ES|1|extend real-time web services|7|99.85
218|2020-02-17|Rezende - ME|54.102.869/0001-76|Travessa Campos, 22|Rodrigues do Oeste|ES|1|architect turn-key info-mediaries|4|15.7
218|2020-02-17|Rezende - ME|54.102.869/0001-76|Travessa Campos, 22|Rodrigues do Oeste|ES|2|syndicate e-business content|1|15.2
218|2020-02-17|Rezende - ME|54.102.869/0001-76|Travessa Campos, 22|Rodrigues do Oeste|ES|3|incubate 24/365 experiences|1|62.49
219|1994-07-20|Cavalcanti|10.589.643/0001-76|Área da Mata|Freitas das Pedras|PE|1|synthesize magnetic partnerships|1|98.12
219|1994-07-20|Cavalcanti|10.589.643/0001-76|Área da Mata|Freitas das Pedras|PE|2|visualize holistic e-tailers|9|37.11
219|1994-07-20|Cavalcanti|10.589.643/0001-76|Área da Mata|Freitas das Pedras|PE|3|incubate out-of-the-box solutions|10|99.87
219|1994-07-20|Cavalcanti|10.589.643/0001-76|Área da Mata|Freitas das Pedras|PE|4|deliver distributed experiences|8|83.92
219|1994-07-20|Cavalcanti|10.589.643/0001-76|Área da Mata|Freitas das Pedras|PE|5|embrace sticky users|4|26.35
220|1987-04-06|Souza|61.829.043/0001-79|Residencial da Cunha, 53|da Rocha da Serra|BA|1|whiteboard strategic communities|7|25.35
220|1987-04-06|Souza|61.829.043/0001-79|Residencial da Cunha, 53|da Rocha da Serra|BA|2|benchmark leading-edge deliverables|6|89.55
220|1987-04-06|Souza|61.829.043/0001-79|Residencial da Cunha, 53|da Rocha da Serra|BA|3|whiteboard global infrastructures|5|76.58
221|1972-01-29|Oliveira|93.214.587/0001-12|Lago Pedro Lucas Moraes, 1|da Cruz da Serra|MG|1|deliver mission-critical eyeballs|10|36.92
221|1972-01-29|Oliveira|93.214.587/0001-12|Lago Pedro Lucas Moraes, 1|da Cruz da Serra|MG|2|benchmark innovative channels|4|51.0
221|1972-01-29|Oliveira|93.214.587/0001-12|Lago Pedro Lucas Moraes, 1|da Cruz da Serra|MG|3|maximize e-business web-readiness|8|38.01
221|1972-01-29|Oliveira|93.214.587/0001-12|Lago Pedro Lucas Moraes, 1|da Cruz da Serra|MG|4|transition virtual portals|5|45.52
222|2010-12-06|Almeida Aragão S/A|35.726.180/0001-78|Campo Nicolas Viana, 97|Moura de Silveira|DF|1|productize bricks-and-clicks e-markets|8|70.44
222|2010-12-06|Almeida Aragão S/A|35.726.180/0001-78|Campo Nicolas Viana, 97|Moura de Silveira|DF|2|benchmark mission-critical ROI|8|99.27
223|2012-11-08|Freitas|80.142.395/0001-04|Núcleo de Barros|Vieira da Mata|PB|1|syndicate customized supply-chains|9|69.37
224|1997-08-17|Pinto|98.365.710/0001-10|Pátio da Luz, 687|Cavalcanti do Campo|GO|1|incentivize B2B architectures|5|30.21
224|1997-08-17|Pinto|98.365.710/0001-10|Pátio da Luz, 687|Cavalcanti do Campo|GO|2|streamline front-end niches|2|54.4
224|1997-08-17|Pinto|98.365.710/0001-10|Pátio da Luz, 687|Cavalcanti do Campo|GO|3|mesh integrated channels|3|94.45
224|1997-08-17|Pinto|98.365.710/0001-10|Pátio da Luz, 687|Cavalcanti do Campo|GO|4|unleash intuitive infrastructures|8|16.0
225|2020-01-06|Santos|26.530.487/0001-08|Lago de da Luz, 38|Campos do Galho|MS|1|embrace out-of-the-box e-business|1|38.05
225|2020-01-06|Santos|26.530.487/0001-08|Lago de da Luz, 38|Campos do Galho|MS|2|redefine holistic eyeballs|6|70.44
225|2020-01-06|Santos|26.530.487/0001-08|Lago de da Luz, 38|Campos do Galho|MS|3|unleash clicks-and-mortar relationships|10|42.74
225|2020-01-06|Santos|26.530.487/0001-08|Lago de da Luz, 38|Campos do Galho|MS|4|orchestrate seamless info-mediaries|8|71.78
225|2020-01-06|Santos|26.530.487/0001-08|Lago de da Luz, 38|Campos do Galho|MS|5|enhance cross-media e-business|7|28.29
226|1976-03-13|Nunes|83.625.179/0001-08|Vereda Pereira, 41|Almeida de Minas|ES|1|disintermediate proactive functionalities|4|36.84
226|1976-03-13|Nunes|83.625.179/0001-08|Vereda Pereira, 41|Almeida de Minas|ES|2|repurpose bleeding-edge portals|1|62.67
226|1976-03-13|Nunes|83.625.179/0001-08|Vereda Pereira, 41|Almeida de Minas|ES|3|leverage revolutionary communities|6|13.11
226|1976-03-13|Nunes|83.625.179/0001-08|Vereda Pereira, 41|Almeida de Minas|ES|4|deploy next-generation synergies|4|48.2
227|1970-02-20|Silveira - EI|18.409.756/0001-54|Recanto Silva, 81|Almeida do Norte|RR|1|engineer bricks-and-clicks technologies|10|48.46
227|1970-02-20|Silveira - EI|18.409.756/0001-54|Recanto Silva, 81|Almeida do Norte|RR|2|generate next-generation infrastructures|1|25.45
228|1982-09-05|Costa Costa S.A.|35.784.602/0001-61|Via de Caldeira, 68|Mendes das Flores|TO|1|brand virtual content|2|30.0
228|1982-09-05|Costa Costa S.A.|35.784.602/0001-61|Via de Caldeira, 68|Mendes das Flores|TO|2|empower dot-com e-markets|2|24.27
229|1974-06-26|Pereira Novaes - EI|28.704.139/0001-35|Jardim de Barros, 31|Rezende|SP|1|visualize web-enabled e-tailers|8|79.5
229|1974-06-26|Pereira Novaes - EI|28.704.139/0001-35|Jardim de Barros, 31|Rezende|SP|2|harness B2C paradigms|8|59.63
229|1974-06-26|Pereira Novaes - EI|28.704.139/0001-35|Jardim de Barros, 31|Rezende|SP|3|enable clicks-and-mortar web-readiness|5|87.87
230|1973-11-05|da Conceição S/A|89.604.372/0001-30|Largo de Rezende, 60|da Costa Alegre|PE|1|benchmark open-source solutions|4|12.32
230|1973-11-05|da Conceição S/A|89.604.372/0001-30|Largo de Rezende, 60|da Costa Alegre|PE|2|maximize distributed e-business|5|69.21
230|1973-11-05|da Conceição S/A|89.604.372/0001-30|Largo de Rezende, 60|da Costa Alegre|PE|3|synergize e-business paradigms|5|79.58
230|1973-11-05|da Conceição S/A|89.604.372/0001-30|Largo de Rezende, 60|da Costa Alegre|PE|4|transition innovative convergence|7|42.97
231|2009-10-21|Costela|53.894.260/0001-14|Trecho da Paz, 52|Azevedo|MG|1|engage visionary methodologies|9|75.84
231|2009-10-21|Costela|53.894.260/0001-14|Trecho da Paz, 52|Azevedo|MG|2|reinvent out-of-the-box experiences|2|61.5
231|2009-10-21|Costela|53.894.260/0001-14|Trecho da Paz, 52|Azevedo|MG|3|cultivate compelling platforms|1|35.87
231|2009-10-21|Costela|53.894.260/0001-14|Trecho da Paz, 52|Azevedo|MG|4|strategize next-generation users|8|31.38
231|2009-10-21|Costela|53.894.260/0001-14|Trecho da Paz, 52|Azevedo|MG|5|enable user-centric solutions|2|78.37
232|1970-11-26|Mendes Santos S.A.|16.793.258/0001-22|Lago de Correia, 16|Cardoso Verde|MG|1|engage 24/365 e-services|5|54.77
232|1970-11-26|Mendes Santos S.A.|16.793.258/0001-22|Lago de Correia, 16|Cardoso Verde|MG|2|transform clicks-and-mortar markets|7|48.13
232|1970-11-26|Mendes Santos S.A.|16.793.258/0001-22|Lago de Correia, 16|Cardoso Verde|MG|3|enhance scalable networks|1|14.52
232|1970-11-26|Mendes Santos S.A.|16.793.258/0001-22|Lago de Correia, 16|Cardoso Verde|MG|4|morph scalable schemas|4|62.33
232|1970-11-26|Mendes Santos S.A.|16.793.258/0001-22|Lago de Correia, 16|Cardoso Verde|MG|5|e-enable turn-key bandwidth|4|80.71
233|1995-07-22|Gonçalves|96.487.531/0001-20|Setor de Correia, 93|Farias Verde|TO|1|whiteboard clicks-and-mortar e-business|7|25.93
233|1995-07-22|Gonçalves|96.487.531/0001-20|Setor de Correia, 93|Farias Verde|TO|2|target granular eyeballs|9|83.72
233|1995-07-22|Gonçalves|96.487.531/0001-20|Setor de Correia, 93|Farias Verde|TO|3|visualize magnetic partnerships|8|97.64
234|2023-02-17|Fernandes Oliveira S.A.|14.726.859/0001-97|Pátio Silveira, 3|Costa de Nunes|ES|1|strategize clicks-and-mortar experiences|3|10.14
234|2023-02-17|Fernandes Oliveira S.A.|14.726.859/0001-97|Pátio Silveira, 3|Costa de Nunes|ES|2|scale seamless info-mediaries|9|33.75
235|1978-06-07|Martins|91.846.752/0001-23|Colônia Erick Rocha, 95|Nunes do Amparo|AL|1|transition front-end architectures|8|62.33
235|1978-06-07|Martins|91.846.752/0001-23|Colônia Erick Rocha, 95|Nunes do Amparo|AL|2|unleash proactive synergies|10|33.0
236|2014-01-23|Farias Araújo Ltda.|37.264.089/0001-03|Morro de Novaes, 1|da Conceição|MT|1|embrace world-class info-mediaries|5|99.71
236|2014-01-23|Farias Araújo Ltda.|37.264.089/0001-03|Morro de Novaes, 1|da Conceição|MT|2|innovate bricks-and-clicks paradigms|7|10.41
236|2014-01-23|Farias Araújo Ltda.|37.264.089/0001-03|Morro de Novaes, 1|da Conceição|MT|3|synergize B2B systems|3|26.34
236|2014-01-23|Farias Araújo Ltda.|37.264.089/0001-03|Morro de Novaes, 1|da Conceição|MT|4|strategize distributed deliverables|2|32.05
237|1993-08-17|da Mata e Filhos|29.048.167/0001-04|Condomínio de Jesus, 9|Mendes|DF|1|re-intermediate enterprise e-services|10|65.18
237|1993-08-17|da Mata e Filhos|29.048.167/0001-04|Condomínio de Jesus, 9|Mendes|DF|2|generate intuitive methodologies|6|51.17
237|1993-08-17|da Mata e Filhos|29.048.167/0001-04|Condomínio de Jesus, 9|Mendes|DF|3|syndicate global metrics|2|24.89
237|1993-08-17|da Mata e Filhos|29.048.167/0001-04|Condomínio de Jesus, 9|Mendes|DF|4|engineer B2B experiences|8|16.12
238|1984-05-09|da Mota|60.728.354/0001-89|Trecho Helena Fogaça|da Cunha de Melo|MA|1|deploy dot-com infrastructures|1|77.0
239|1987-08-19|Fogaça|32.456.789/0001-86|Jardim da Mata, 79|Silveira de Novaes|SP|1|synthesize dot-com systems|3|67.61
239|1987-08-19|Fogaça|32.456.789/0001-86|Jardim da Mata, 79|Silveira de Novaes|SP|2|integrate turn-key infrastructures|10|46.07
239|1987-08-19|Fogaça|32.456.789/0001-86|Jardim da Mata, 79|Silveira de Novaes|SP|3|incubate cutting-edge architectures|7|95.88
239|1987-08-19|Fogaça|32.456.789/0001-86|Jardim da Mata, 79|Silveira de Novaes|SP|4|optimize customized technologies|1|18.62
239|1987-08-19|Fogaça|32.456.789/0001-86|Jardim da Mata, 79|Silveira de Novaes|SP|5|e-enable best-of-breed experiences|6|40.15
240|2011-08-09|Ferreira|53.720.614/0001-04|Sítio de da Mata, 333|da Rocha de Jesus|RJ|1|generate web-enabled partnerships|2|60.3
240|2011-08-09|Ferreira|53.720.614/0001-04|Sítio de da Mata, 333|da Rocha de Jesus|RJ|2|aggregate real-time solutions|3|41.44
240|2011-08-09|Ferreira|53.720.614/0001-04|Sítio de da Mata, 333|da Rocha de Jesus|RJ|3|drive visionary portals|8|61.32
240|2011-08-09|Ferreira|53.720.614/0001-04|Sítio de da Mata, 333|da Rocha de Jesus|RJ|4|transform out-of-the-box convergence|5|30.98
240|2011-08-09|Ferreira|53.720.614/0001-04|Sítio de da Mata, 333|da Rocha de Jesus|RJ|5|visualize e-business networks|5|68.37
241|1985-05-30|Souza|24.917.605/0001-00|Trevo Peixoto, 42|Rodrigues de Pires|MS|1|generate proactive synergies|10|91.32
241|1985-05-30|Souza|24.917.605/0001-00|Trevo Peixoto, 42|Rodrigues de Pires|MS|2|synthesize proactive niches|10|83.32
241|1985-05-30|Souza|24.917.605/0001-00|Trevo Peixoto, 42|Rodrigues de Pires|MS|3|strategize real-time web-readiness|6|17.48
241|1985-05-30|Souza|24.917.605/0001-00|Trevo Peixoto, 42|Rodrigues de Pires|MS|4|visualize 24/7 methodologies|8|66.84
242|1979-01-08|Moraes Ribeiro S/A|17.389.045/0001-00|Estação Marcela Teixeira, 113|Dias|TO|1|reinvent cutting-edge portals|2|79.11
243|1999-04-22|Sales|82.014.659/0001-61|Rua Vicente Aragão, 2|Castro|TO|1|empower enterprise eyeballs|1|43.08
243|1999-04-22|Sales|82.014.659/0001-61|Rua Vicente Aragão, 2|Castro|TO|2|mesh ubiquitous synergies|7|47.3
244|1999-09-21|da Rosa|17.348.569/0001-45|Núcleo Freitas, 3|Mendes de Santos|BA|1|incubate user-centric users|10|40.26
244|1999-09-21|da Rosa|17.348.569/0001-45|Núcleo Freitas, 3|Mendes de Santos|BA|2|transform clicks-and-mortar partnerships|2|96.42
244|1999-09-21|da Rosa|17.348.569/0001-45|Núcleo Freitas, 3|Mendes de Santos|BA|3|empower intuitive relationships|8|48.42
244|1999-09-21|da Rosa|17.348.569/0001-45|Núcleo Freitas, 3|Mendes de Santos|BA|4|integrate seamless functionalities|7|37.81
244|1999-09-21|da Rosa|17.348.569/0001-45|Núcleo Freitas, 3|Mendes de Santos|BA|5|matrix extensible relationships|5|41.34
245|2018-11-05|Rezende Dias S/A|29.071.584/0001-78|Conjunto Campos, 7|Farias Verde|MA|1|re-contextualize 24/7 architectures|2|60.82
245|2018-11-05|Rezende Dias S/A|29.071.584/0001-78|Conjunto Campos, 7|Farias Verde|MA|2|generate dot-com deliverables|8|44.69
245|2018-11-05|Rezende Dias S/A|29.071.584/0001-78|Conjunto Campos, 7|Farias Verde|MA|3|innovate visionary markets|7|52.2
246|2012-05-06|Cunha Aragão e Filhos|16.594.078/0001-11|Trecho Mendes, 53|Teixeira da Prata|MA|1|exploit enterprise metrics|9|65.98
246|2012-05-06|Cunha Aragão e Filhos|16.594.078/0001-11|Trecho Mendes, 53|Teixeira da Prata|MA|2|empower magnetic platforms|1|73.13
246|2012-05-06|Cunha Aragão e Filhos|16.594.078/0001-11|Trecho Mendes, 53|Teixeira da Prata|MA|3|seize cross-media platforms|2|76.12
246|2012-05-06|Cunha Aragão e Filhos|16.594.078/0001-11|Trecho Mendes, 53|Teixeira da Prata|MA|4|expedite synergistic partnerships|1|72.19
246|2012-05-06|Cunha Aragão e Filhos|16.594.078/0001-11|Trecho Mendes, 53|Teixeira da Prata|MA|5|visualize magnetic ROI|5|61.46
247|1974-06-20|Porto Martins S.A.|37.148.562/0001-97|Passarela das Neves, 642|Costa|MT|1|maximize killer mindshare|6|93.31
247|1974-06-20|Porto Martins S.A.|37.148.562/0001-97|Passarela das Neves, 642|Costa|MT|2|maximize visionary experiences|9|95.23
247|1974-06-20|Porto Martins S.A.|37.148.562/0001-97|Passarela das Neves, 642|Costa|MT|3|synthesize bricks-and-clicks action-items|7|60.76
248|1994-12-11|Viana Azevedo S/A|02.917.635/0001-83|Rodovia Sales, 351|Fernandes|AL|1|generate revolutionary e-tailers|10|76.54
248|1994-12-11|Viana Azevedo S/A|02.917.635/0001-83|Rodovia Sales, 351|Fernandes|AL|2|brand frictionless markets|5|83.39
248|1994-12-11|Viana Azevedo S/A|02.917.635/0001-83|Rodovia Sales, 351|Fernandes|AL|3|repurpose out-of-the-box e-business|4|57.31
248|1994-12-11|Viana Azevedo S/A|02.917.635/0001-83|Rodovia Sales, 351|Fernandes|AL|4|drive extensible niches|6|73.49
249|2007-10-19|Barbosa e Filhos|57.483.129/0001-15|Pátio Samuel Duarte, 43|Alves|DF|1|embrace enterprise systems|9|59.45
249|2007-10-19|Barbosa e Filhos|57.483.129/0001-15|Pátio Samuel Duarte, 43|Alves|DF|2|transition global paradigms|6|59.55
250|2006-04-03|Peixoto Alves Ltda.|73.891.025/0001-04|Vale Sales, 5|Fernandes|PE|1|scale cross-platform web services|3|64.32
251|1970-06-24|Cavalcanti|69.210.478/0001-42|Conjunto Enzo Gabriel Peixoto, 95|Farias do Oeste|SP|1|visualize collaborative initiatives|5|77.67
251|1970-06-24|Cavalcanti|69.210.478/0001-42|Conjunto Enzo Gabriel Peixoto, 95|Farias do Oeste|SP|2|harness best-of-breed partnerships|6|95.27
251|1970-06-24|Cavalcanti|69.210.478/0001-42|Conjunto Enzo Gabriel Peixoto, 95|Farias do Oeste|SP|3|redefine compelling eyeballs|3|76.74
